Laurianne,Ferry,Laurianne64@blueocean.com,062-492-7475,Navy,2023-05-04,Seperated,https://www.linkedin.com/in/LaurianneFerry/,https://github.com/Walter_Armstrong,,mcsp21
Elisha,Sauer-Torphy,Elisha.Sauer-Torphy88@blueocean.com,669-293-4605,Coast Guard,2024-08-20,more than 6 months prior ETS,https://www.linkedin.com/in/ElishaSauer-Torphy/,https://github.com/Gilbert.Schamberger,Medical Appointment 2023-10-03 18:00 2H%,mcsp23
Dorian,Nienow,Dorian35@blueocean.com,732-787-9978,Coast Guard,2023-11-02,within 6 months prior ETS,https://www.linkedin.com/in/DorianNienow/,https://github.com/Edd.Ruecker,,mcsp18
Juvenal,Dach,Juvenal40@blueocean.com,430-555-6979,Coast Guard,2024-09-07,more than 6 months prior ETS,https://www.linkedin.com/in/JuvenalDach/,https://github.com/Angus29,Medical Appointment 2024-04-09 6:00 1H%,mcsp23
Sydnee,Kozey,Sydnee_Kozey90@blueocean.com,880-044-2621,Army,2023-11-28,within 6 months prior ETS,https://www.linkedin.com/in/SydneeKozey/,https://github.com/Westley47,Family Emergency 2024-05-15 8:00 2H%,mcsp19
Reginald,Hahn,Reginald_Hahn@blueocean.com,449-480-7434,Marine,2023-03-09,Seperated,https://www.linkedin.com/in/ReginaldHahn/,https://github.com/Verner.Witting37,,mcsp23
Shirley,Bergstrom,Shirley76@blueocean.com,842-679-9310,Coast Guard,2023-06-24,Seperated,https://www.linkedin.com/in/ShirleyBergstrom/,https://github.com/Crystal.Gutkowski22,,mcsp17
Karl,Franey,Karl39@blueocean.com,033-311-5549,Coast Guard,2024-02-17,more than 6 months prior ETS,https://www.linkedin.com/in/KarlFraney/,https://github.com/Emmanuel_Pfeffer-Mayer14,Clearing Appointment 2023-07-16 7:00 1H%,mcsp19
Bonnie,Carroll,Bonnie_Carroll36@blueocean.com,682-263-2532,Navy,2024-05-02,more than 6 months prior ETS,https://www.linkedin.com/in/BonnieCarroll/,https://github.com/Izaiah.Doyle,Clearing Appointment 2023-10-03 8:00 3H%,mcsp20
Coralie,VonRueden,Coralie15@blueocean.com,365-212-2732,Navy,2024-04-14,more than 6 months prior ETS,https://www.linkedin.com/in/CoralieVonRueden/,https://github.com/Mae84,Family Emergency 2023-09-21 11:00 2H%,mcsp19
Betty,Dooley,Betty16@blueocean.com,854-684-2871,Marine,2024-12-16,more than 6 months prior ETS,https://www.linkedin.com/in/BettyDooley/,https://github.com/Jonathon56,Office Hour Requested 2024-05-20 13:00 1H%,mcsp21
Velma,Prohaska,Velma_Prohaska@blueocean.com,355-131-0253,Marine,2023-05-01,Seperated,https://www.linkedin.com/in/VelmaProhaska/,https://github.com/Isom.Gutmann38,Office Hour Requested 2024-01-29 17:00 3H%Medical Appointment 2023-09-04 12:00 3H%Office Hour Requested 2024-05-22 13:00 2H%,mcsp24
Justine,Thiel,Justine34@blueocean.com,847-621-8283,Army,2024-01-07,within 6 months prior ETS,https://www.linkedin.com/in/JustineThiel/,https://github.com/Bridget18,Clearing Appointment 2023-10-10 6:00 3H%,mcsp24
Beverly,Corkery,Beverly_Corkery@blueocean.com,933-683-4106,Air Force,2024-09-13,more than 6 months prior ETS,https://www.linkedin.com/in/BeverlyCorkery/,https://github.com/Abelardo.Hoeger,,mcsp20
Zena,Abbott,Zena_Abbott38@blueocean.com,025-825-0531,Navy,2023-07-15,Clearing,https://www.linkedin.com/in/ZenaAbbott/,https://github.com/Alex_Stamm,Medical Appointment 2024-07-03 13:00 3H%,mcsp19
Elisabeth,Bartell,Elisabeth_Bartell@blueocean.com,695-133-5997,Army,2024-11-18,more than 6 months prior ETS,https://www.linkedin.com/in/ElisabethBartell/,https://github.com/Jaleel19,Medical Appointment 2023-08-07 16:00 1H%Medical Appointment 2023-09-08 13:00 3H%Clearing Appointment 2024-01-17 18:00 1H%,mcsp20
Billy,Lockman,Billy.Lockman35@blueocean.com,005-604-2172,Navy,2023-05-08,Seperated,https://www.linkedin.com/in/BillyLockman/,https://github.com/Elwin50,,mcsp25
Ashleigh,Schamberger,Ashleigh50@blueocean.com,859-274-6903,Air Force,2024-02-29,more than 6 months prior ETS,https://www.linkedin.com/in/AshleighSchamberger/,https://github.com/Jordane86,Office Hour Requested 2024-01-09 8:00 2H%Family Emergency 2024-04-17 11:00 2H%Family Emergency 2024-05-19 17:00 All Day%,mcsp25
Iva,Heaney,Iva_Heaney50@blueocean.com,274-968-0287,Air Force,2023-08-31,within 6 months prior ETS,https://www.linkedin.com/in/IvaHeaney/,https://github.com/Kane_Tromp34,Clearing Appointment 2023-12-23 16:00 1H%Medical Appointment 2024-04-27 16:00 All Day%Family Emergency 2024-06-19 10:00 2H%,mcsp22
Eloy,Fay,Eloy_Fay@blueocean.com,181-313-1376,Marine,2024-10-06,more than 6 months prior ETS,https://www.linkedin.com/in/EloyFay/,https://github.com/Trycia_Hackett,,mcsp20
Noe,D'Amore,Noe.DAmore5@blueocean.com,952-781-2743,Navy,2024-10-18,more than 6 months prior ETS,https://www.linkedin.com/in/NoeD'Amore/,https://github.com/Jamir.OConnell,Family Emergency 2023-12-10 14:00 All Day%,mcsp24
Ismael,Dicki,Ismael_Dicki@blueocean.com,098-028-9755,Air Force,2023-08-13,within 6 months prior ETS,https://www.linkedin.com/in/IsmaelDicki/,https://github.com/William83,Office Hour Requested 2024-03-22 13:00 3H%Clearing Appointment 2024-02-22 13:00 3H%Family Emergency 2024-05-21 8:00 1H%,mcsp22
Leanna,Schroeder,Leanna46@blueocean.com,475-623-8448,Marine,2023-12-17,within 6 months prior ETS,https://www.linkedin.com/in/LeannaSchroeder/,https://github.com/Vicente63,Family Emergency 2024-05-27 8:00 1H%Family Emergency 2024-02-24 17:00 2H%Medical Appointment 2023-07-20 14:00 2H%,mcsp17
Antonette,Hand,Antonette70@blueocean.com,386-188-9939,Navy,2023-05-30,Seperated,https://www.linkedin.com/in/AntonetteHand/,https://github.com/Bennie.Price,Family Emergency 2023-08-14 13:00 1H%Clearing Appointment 2023-12-15 13:00 1H%Office Hour Requested 2023-11-11 14:00 3H%,mcsp18
Layne,Renner,Layne.Renner53@blueocean.com,473-133-7054,Navy,2023-09-16,within 6 months prior ETS,https://www.linkedin.com/in/LayneRenner/,https://github.com/Stephania.Fisher32,Office Hour Requested 2024-02-14 8:00 3H%,mcsp24
Deangelo,Ritchie,Deangelo45@blueocean.com,384-551-9761,Air Force,2023-02-11,Seperated,https://www.linkedin.com/in/DeangeloRitchie/,https://github.com/Pearlie41,Medical Appointment 2024-06-07 8:00 All Day%Clearing Appointment 2023-11-30 12:00 1H%Office Hour Requested 2024-03-12 7:00 3H%,mcsp18
Emilie,Barrows,Emilie.Barrows@blueocean.com,719-854-2511,Army,2023-09-05,within 6 months prior ETS,https://www.linkedin.com/in/EmilieBarrows/,https://github.com/Jamel73,Office Hour Requested 2023-09-14 18:00 2H%,mcsp22
Tom,Bins,Tom_Bins64@blueocean.com,344-118-9185,Air Force,2024-12-15,more than 6 months prior ETS,https://www.linkedin.com/in/TomBins/,https://github.com/Emely41,Family Emergency 2023-12-25 17:00 2H%,mcsp22
Eleonore,Daugherty,Eleonore_Daugherty@blueocean.com,623-859-1796,Coast Guard,2024-05-04,more than 6 months prior ETS,https://www.linkedin.com/in/EleonoreDaugherty/,https://github.com/Charley33,,mcsp23
Waldo,Ernser,Waldo38@blueocean.com,901-243-6359,Air Force,2023-10-09,within 6 months prior ETS,https://www.linkedin.com/in/WaldoErnser/,https://github.com/Bryce_Heller64,,mcsp20
Buck,Mills,Buck60@blueocean.com,092-956-5029,Coast Guard,2023-06-02,Seperated,https://www.linkedin.com/in/BuckMills/,https://github.com/Kayli.Miller76,Medical Appointment 2023-10-21 11:00 All Day%Family Emergency 2024-04-20 9:00 All Day%Office Hour Requested 2024-01-01 17:00 All Day%,mcsp19
Isabell,Stracke,Isabell23@blueocean.com,081-829-7046,Air Force,2023-04-02,Seperated,https://www.linkedin.com/in/IsabellStracke/,https://github.com/Al_Wisoky64,Clearing Appointment 2024-06-17 7:00 All Day%,mcsp25
Adonis,Brown,Adonis.Brown47@blueocean.com,138-187-2707,Army,2023-09-01,within 6 months prior ETS,https://www.linkedin.com/in/AdonisBrown/,https://github.com/Miracle0,Family Emergency 2023-10-02 11:00 2H%,mcsp22
Jessica,Koepp,Jessica61@blueocean.com,806-152-2686,Army,2023-05-18,Seperated,https://www.linkedin.com/in/JessicaKoepp/,https://github.com/Garnett_Koss32,,mcsp18
Rebeca,Kovacek,Rebeca_Kovacek73@blueocean.com,810-857-3203,Army,2023-09-04,within 6 months prior ETS,https://www.linkedin.com/in/RebecaKovacek/,https://github.com/Mark_Hoppe,Clearing Appointment 2024-01-27 8:00 3H%,mcsp19
Elaina,Pfeffer,Elaina76@blueocean.com,473-811-8799,Marine,2024-11-28,more than 6 months prior ETS,https://www.linkedin.com/in/ElainaPfeffer/,https://github.com/Orville17,Medical Appointment 2024-02-11 16:00 2H%,mcsp18
Nicolette,Zulauf,Nicolette_Zulauf12@blueocean.com,238-840-2893,Air Force,2023-07-30,within 6 months prior ETS,https://www.linkedin.com/in/NicoletteZulauf/,https://github.com/Bo11,Medical Appointment 2023-08-26 6:00 2H%,mcsp20
Sydnie,Swaniawski,Sydnie47@blueocean.com,747-570-4903,Air Force,2024-05-19,more than 6 months prior ETS,https://www.linkedin.com/in/SydnieSwaniawski/,https://github.com/Brice.DAmore37,Office Hour Requested 2024-02-14 10:00 2H%,mcsp24
Enoch,Zboncak,Enoch.Zboncak@blueocean.com,216-591-0969,Navy,2023-12-09,within 6 months prior ETS,https://www.linkedin.com/in/EnochZboncak/,https://github.com/Liana49,,mcsp23
Jonathon,Considine,Jonathon96@blueocean.com,558-087-8496,Air Force,2024-06-01,more than 6 months prior ETS,https://www.linkedin.com/in/JonathonConsidine/,https://github.com/Moises_Gorczany39,Medical Appointment 2023-08-26 18:00 1H%Clearing Appointment 2024-03-18 6:00 All Day%Office Hour Requested 2024-02-21 13:00 1H%,mcsp25
Ayden,Walter,Ayden.Walter41@blueocean.com,880-348-0081,Air Force,2024-01-01,within 6 months prior ETS,https://www.linkedin.com/in/AydenWalter/,https://github.com/Laron_Rutherford,Medical Appointment 2023-09-12 17:00 2H%Office Hour Requested 2024-03-18 14:00 1H%Clearing Appointment 2024-06-27 12:00 2H%,mcsp17
Jovanny,Lemke,Jovanny_Lemke@blueocean.com,650-196-2737,Army,2024-05-15,more than 6 months prior ETS,https://www.linkedin.com/in/JovannyLemke/,https://github.com/Sonny_Conn,Family Emergency 2024-05-03 6:00 1H%,mcsp16
Pearlie,Hickle,Pearlie_Hickle@blueocean.com,031-410-4960,Marine,2023-02-05,Seperated,https://www.linkedin.com/in/PearlieHickle/,https://github.com/Broderick_Johnston15,Office Hour Requested 2023-10-15 18:00 1H%,mcsp22
Breana,McClure,Breana_McClure14@blueocean.com,163-096-7837,Marine,2024-11-20,more than 6 months prior ETS,https://www.linkedin.com/in/BreanaMcClure/,https://github.com/Talon46,Family Emergency 2023-08-11 15:00 2H%Office Hour Requested 2024-02-26 13:00 1H%Clearing Appointment 2024-05-01 11:00 3H%,mcsp20
Angelica,Towne,Angelica_Towne@blueocean.com,013-759-9324,Navy,2023-12-31,within 6 months prior ETS,https://www.linkedin.com/in/AngelicaTowne/,https://github.com/Summer_Deckow14,Clearing Appointment 2023-11-29 18:00 2H%,mcsp23
Andre,Welch,Andre_Welch68@blueocean.com,551-986-7460,Coast Guard,2023-10-30,within 6 months prior ETS,https://www.linkedin.com/in/AndreWelch/,https://github.com/Tobin64,Clearing Appointment 2023-08-27 6:00 1H%,mcsp18
Jaquelin,Green,Jaquelin.Green@blueocean.com,874-490-9363,Army,2023-06-02,Seperated,https://www.linkedin.com/in/JaquelinGreen/,https://github.com/Yolanda.Emard,Family Emergency 2024-04-27 14:00 1H%,mcsp23
Vada,Lueilwitz,Vada46@blueocean.com,032-119-9276,Army,2023-09-23,within 6 months prior ETS,https://www.linkedin.com/in/VadaLueilwitz/,https://github.com/Chesley_Flatley5,,mcsp20
Sibyl,Ebert,Sibyl_Ebert@blueocean.com,205-324-3106,Navy,2023-08-17,within 6 months prior ETS,https://www.linkedin.com/in/SibylEbert/,https://github.com/Annabell37,Family Emergency 2024-04-12 15:00 2H%,mcsp25
Loren,Huel,Loren.Huel48@blueocean.com,207-517-0571,Air Force,2023-06-10,Seperated,https://www.linkedin.com/in/LorenHuel/,https://github.com/Antonetta90,Office Hour Requested 2024-01-27 14:00 1H%,mcsp18
Theron,Lind-Bergstrom,Theron.Lind-Bergstrom72@blueocean.com,384-354-8009,Army,2024-01-05,within 6 months prior ETS,https://www.linkedin.com/in/TheronLind-Bergstrom/,https://github.com/Toby73,Medical Appointment 2024-07-07 14:00 2H%,mcsp25
Lonie,Tremblay,Lonie25@blueocean.com,344-270-2730,Navy,2023-07-12,Seperated,https://www.linkedin.com/in/LonieTremblay/,https://github.com/Lincoln_Wintheiser,Office Hour Requested 2024-06-28 7:00 1H%,mcsp24
Hester,Lind,Hester_Lind88@blueocean.com,039-376-2114,Marine,2024-01-09,within 6 months prior ETS,https://www.linkedin.com/in/HesterLind/,https://github.com/Kevin.Cummerata,Clearing Appointment 2024-03-01 10:00 All Day%Clearing Appointment 2024-02-13 15:00 3H%Family Emergency 2024-05-09 14:00 3H%,mcsp23
Kristy,Strosin,Kristy_Strosin@blueocean.com,924-598-3081,Army,2023-12-02,within 6 months prior ETS,https://www.linkedin.com/in/KristyStrosin/,https://github.com/Danielle93,Family Emergency 2024-01-21 15:00 2H%Office Hour Requested 2024-03-08 15:00 All Day%Medical Appointment 2024-04-24 6:00 2H%,mcsp18
Orval,Mann,Orval_Mann@blueocean.com,367-880-5866,Air Force,2023-01-08,Seperated,https://www.linkedin.com/in/OrvalMann/,https://github.com/Kaycee36,Office Hour Requested 2024-02-05 16:00 3H%,mcsp18
Faustino,Hodkiewicz,Faustino99@blueocean.com,863-796-2616,Marine,2023-12-13,within 6 months prior ETS,https://www.linkedin.com/in/FaustinoHodkiewicz/,https://github.com/Jackie_Rippin,Office Hour Requested 2023-09-13 6:00 All Day%,mcsp17
Kennedi,Halvorson,Kennedi_Halvorson@blueocean.com,353-444-3909,Marine,2024-02-03,more than 6 months prior ETS,https://www.linkedin.com/in/KennediHalvorson/,https://github.com/Cassandra.Lubowitz,,mcsp22
Kevin,Bechtelar,Kevin_Bechtelar86@blueocean.com,416-635-0119,Army,2023-07-07,Seperated,https://www.linkedin.com/in/KevinBechtelar/,https://github.com/Samantha_Rau,Family Emergency 2024-01-09 16:00 3H%,mcsp25
Ena,Considine,Ena3@blueocean.com,947-043-6797,Air Force,2023-10-06,within 6 months prior ETS,https://www.linkedin.com/in/EnaConsidine/,https://github.com/Danny20,Clearing Appointment 2023-10-01 6:00 1H%Medical Appointment 2023-10-03 9:00 All Day%Clearing Appointment 2024-02-17 15:00 1H%,mcsp24
Camryn,Beer,Camryn_Beer@blueocean.com,794-307-7691,Coast Guard,2023-07-09,Seperated,https://www.linkedin.com/in/CamrynBeer/,https://github.com/Jeromy.Kuhlman,Clearing Appointment 2023-09-10 6:00 3H%Family Emergency 2023-08-24 9:00 3H%Family Emergency 2024-01-08 11:00 3H%,mcsp20
Shad,Frami,Shad42@blueocean.com,944-745-0992,Coast Guard,2023-12-07,within 6 months prior ETS,https://www.linkedin.com/in/ShadFrami/,https://github.com/Samir7,,mcsp22
Eliza,Kohler,Eliza84@blueocean.com,492-962-1222,Air Force,2024-06-15,more than 6 months prior ETS,https://www.linkedin.com/in/ElizaKohler/,https://github.com/Liza36,,mcsp25
Hayley,Brown,Hayley.Brown@blueocean.com,897-259-2938,Navy,2023-03-04,Seperated,https://www.linkedin.com/in/HayleyBrown/,https://github.com/Dena.Rempel79,Office Hour Requested 2024-02-08 9:00 2H%Medical Appointment 2024-02-06 14:00 3H%Medical Appointment 2023-11-27 18:00 3H%,mcsp21
Pinkie,Shields,Pinkie_Shields@blueocean.com,469-766-3485,Marine,2024-12-30,more than 6 months prior ETS,https://www.linkedin.com/in/PinkieShields/,https://github.com/Freeman.Jacobi39,Family Emergency 2024-06-11 16:00 3H%Clearing Appointment 2023-11-02 18:00 All Day%Family Emergency 2023-12-22 13:00 All Day%,mcsp24
Damaris,Fisher,Damaris_Fisher@blueocean.com,461-871-5021,Navy,2024-07-03,more than 6 months prior ETS,https://www.linkedin.com/in/DamarisFisher/,https://github.com/Monique46,Clearing Appointment 2024-03-17 16:00 3H%,mcsp24
Quinn,Kovacek,Quinn70@blueocean.com,639-837-8597,Marine,2023-01-18,Seperated,https://www.linkedin.com/in/QuinnKovacek/,https://github.com/Fredy_Terry-Rempel38,Office Hour Requested 2023-10-10 14:00 All Day%,mcsp16
Otha,Goldner,Otha_Goldner@blueocean.com,197-047-3403,Coast Guard,2023-08-31,within 6 months prior ETS,https://www.linkedin.com/in/OthaGoldner/,https://github.com/Jarred6,Office Hour Requested 2024-06-23 12:00 1H%Family Emergency 2024-04-01 7:00 2H%Clearing Appointment 2024-01-19 6:00 3H%,mcsp25
Bret,Collins,Bret.Collins@blueocean.com,394-238-6048,Coast Guard,2024-07-07,more than 6 months prior ETS,https://www.linkedin.com/in/BretCollins/,https://github.com/Freddy60,Family Emergency 2024-03-17 11:00 All Day%,mcsp21
Alphonso,Russel,Alphonso_Russel@blueocean.com,779-653-8799,Navy,2023-07-13,Seperated,https://www.linkedin.com/in/AlphonsoRussel/,https://github.com/Arlene.Ebert,Family Emergency 2023-12-28 17:00 All Day%,mcsp21
Rossie,Fadel,Rossie.Fadel18@blueocean.com,473-803-2993,Navy,2024-03-26,more than 6 months prior ETS,https://www.linkedin.com/in/RossieFadel/,https://github.com/Columbus46,Clearing Appointment 2023-10-09 17:00 1H%,mcsp19
Taylor,Rippin,Taylor34@blueocean.com,076-897-9699,Marine,2023-04-23,Seperated,https://www.linkedin.com/in/TaylorRippin/,https://github.com/Treva.Armstrong88,,mcsp23
Orpha,Deckow,Orpha_Deckow@blueocean.com,123-359-2476,Navy,2023-12-26,within 6 months prior ETS,https://www.linkedin.com/in/OrphaDeckow/,https://github.com/Brock_Lubowitz-Considine30,Clearing Appointment 2023-10-05 8:00 3H%,mcsp17
Isac,Rowe,Isac_Rowe74@blueocean.com,405-577-0227,Marine,2023-02-06,Seperated,https://www.linkedin.com/in/IsacRowe/,https://github.com/Clement_Prosacco,Medical Appointment 2024-05-21 8:00 1H%,mcsp20
Elva,Hilll,Elva_Hilll41@blueocean.com,111-790-6605,Coast Guard,2023-12-29,within 6 months prior ETS,https://www.linkedin.com/in/ElvaHilll/,https://github.com/Anika_Morissette,Office Hour Requested 2024-04-18 11:00 3H%,mcsp18
Nickolas,Maggio,Nickolas26@blueocean.com,250-086-3316,Marine,2024-12-07,more than 6 months prior ETS,https://www.linkedin.com/in/NickolasMaggio/,https://github.com/Kelli90,Medical Appointment 2023-07-16 16:00 All Day%,mcsp17
Maxine,Blanda,Maxine.Blanda69@blueocean.com,463-330-0274,Army,2024-10-07,more than 6 months prior ETS,https://www.linkedin.com/in/MaxineBlanda/,https://github.com/Danyka.Abernathy,Office Hour Requested 2024-01-05 9:00 2H%,mcsp25
Rafaela,Oberbrunner,Rafaela64@blueocean.com,198-930-5014,Coast Guard,2023-08-14,within 6 months prior ETS,https://www.linkedin.com/in/RafaelaOberbrunner/,https://github.com/Rudy.Kuhn43,Medical Appointment 2024-02-07 15:00 2H%Medical Appointment 2023-08-20 18:00 1H%Medical Appointment 2023-08-14 15:00 All Day%,mcsp18
Carol,Kuhic,Carol.Kuhic@blueocean.com,911-948-9976,Marine,2024-04-05,more than 6 months prior ETS,https://www.linkedin.com/in/CarolKuhic/,https://github.com/Alfreda74,Medical Appointment 2023-12-03 11:00 1H%,mcsp18
Obie,Hermann,Obie.Hermann@blueocean.com,808-806-1381,Marine,2023-08-14,within 6 months prior ETS,https://www.linkedin.com/in/ObieHermann/,https://github.com/Sydnee.Bartoletti55,Family Emergency 2024-01-24 13:00 3H%,mcsp17
Isabell,Conn,Isabell_Conn89@blueocean.com,584-237-6614,Air Force,2023-01-29,Seperated,https://www.linkedin.com/in/IsabellConn/,https://github.com/Daphnee51,Clearing Appointment 2024-03-09 9:00 3H%,mcsp19
Alexandrea,Gutkowski,Alexandrea79@blueocean.com,768-809-2388,Coast Guard,2023-09-01,within 6 months prior ETS,https://www.linkedin.com/in/AlexandreaGutkowski/,https://github.com/Lonie.Lockman,Clearing Appointment 2023-12-09 14:00 3H%,mcsp22
Ladarius,Bauch,Ladarius.Bauch@blueocean.com,903-784-0109,Navy,2024-11-02,more than 6 months prior ETS,https://www.linkedin.com/in/LadariusBauch/,https://github.com/Brandt.Greenfelder64,Clearing Appointment 2023-11-07 7:00 2H%,mcsp19
Sid,Jerde,Sid.Jerde@blueocean.com,653-156-9387,Navy,2023-11-13,within 6 months prior ETS,https://www.linkedin.com/in/SidJerde/,https://github.com/Ruthie_Pouros47,,mcsp17
Cristina,MacGyver,Cristina37@blueocean.com,280-741-6813,Navy,2023-04-06,Seperated,https://www.linkedin.com/in/CristinaMacGyver/,https://github.com/Lindsey_Ortiz,,mcsp23
Alisha,Greenfelder,Alisha.Greenfelder73@blueocean.com,328-603-5579,Navy,2024-10-18,more than 6 months prior ETS,https://www.linkedin.com/in/AlishaGreenfelder/,https://github.com/Mayra_Hermiston,,mcsp21
Destini,Jakubowski,Destini_Jakubowski@blueocean.com,491-098-8684,Marine,2023-11-23,within 6 months prior ETS,https://www.linkedin.com/in/DestiniJakubowski/,https://github.com/Emily.Kessler,Medical Appointment 2024-01-29 15:00 All Day%Office Hour Requested 2024-02-15 12:00 2H%Medical Appointment 2024-06-21 11:00 2H%,mcsp19
